true_mic	pred_mic
300.0	62.017986
150.0	49.271385
300.0	104.11545
300.0	72.55845
8.0	2.1902657
1.459899	1.0636873
1.399643	1.6404904
1.082809	2.6715748
1.082809	3.151697
3.095001	3.347666
1.703748	3.4422534
1.826162	6.181085
3.20328	2.0756023
0.92812204	7.361729
1.055481	4.709009
1.042881	2.9427757
3.925643	4.7526402
1.571652	0.6198337
1.9159529	3.3798432
4.929474	1.4018824
3.46818	7.030887
3.296976	2.1976764
1.862994	13.389851
2.551016	3.3697813
4.67824	1.7588421
2.109888	15.929008
1.831323	1.4705676
7.500735	2.2621617
1.76111	0.68153095
1.886752	21.949165
3.506166	1.3035403
1.58302	3.8712337
4.224153	19.629356
3.63155	0.596744
3.360285	1.2166936
114.32013	23.56358
3.902414	2.6436722
3.553524	19.10675
38.0	23.57323
250.0	51.754684
73.6	7.78146
4.82212	6.991884
116.2975	3.0315545
221.982	8.316206
1.207515	3.542495
72.7525	14.497704
9.89316	5.536786
1.0	0.6334551
10.0	96.99954
10.0	51.245335
25.0	422.15723
25.0	176.48204
2.2938	1.9043604
32.0	23.061693
8.0	31.718088
32.0	46.107
16.0	25.051624
32.0	19.933155
16.0	21.409016
16.0	23.818388
32.0	19.75837
64.0	23.57987
16.0	16.33618
0.1230642	15.183334
128.0	9.262541
128.0	11.077079
32.0	6.994207
128.0	3.7850187
15.33184	3.3640163
44.34688	12.435545
21.74128	28.958784
512.0	43.98744
512.0	52.592453
512.0	76.254555
512.0	104.13111
512.0	53.137768
512.0	26.383945
512.0	60.121075
512.0	25.386091
256.0	36.097946
256.0	21.257526
512.0	25.820288
4.69	1.2222884
200.0	2.3557706
200.0	45.231133
200.0	34.40536
0.062	33.799694
4.27161	27.42533
5.181675	35.82277
9.31195	35.387066
26.282	21.898363
11.8348	23.321533
9.38	5.147253
128.0	3.6352696
16.0	9.082826
8.0	1.7412282
150.18375	17.202778
0.0619115	8.734449
16.0	3.3489804
63.0	17.913876
32.0	0.7068784
32.0	6.493303
12.65005	4.942662
6.325025	7.851179
6.325025	4.7251315
6.39515	4.186037
5.11612	4.2230835
5.11612	4.179176
12.65005	4.2105017
2.58612	2.7331736
8.72352	39.44328
8.5311	19.560596
4.16955	20.809008
17.0388	36.885723
4.38873	22.054188
64.0	26.092308
16.0	5.90339
16.0	8.977206
64.0	26.479876
64.0	11.508696
16.0	14.945066
64.0	2.5057719
64.0	46.815216
64.0	28.373867
2.42102	9.984081
4.89426	0.90602505
9.48412	2.0310981
15.51584	35.082783
16.43656	36.994846
2.0	5.099649
16.0	6.2331424
13.0	55.440163
125.0	68.67219
84.0	35.885185
250.0	31.049915
250.0	24.680449
250.0	99.00344
250.0	48.681652
125.0	56.990273
32.0	55.809963
250.0	26.584164
250.0	48.1018
21.0	33.617863
125.0	61.401863
1.5718575	11.694514
2.05373	17.351278
7.65318	4.412656
200.0	3.6703765
200.0	43.648693
111.63007	93.33709
21.0	17.484928
28.0	7.271899
3.2852876	7.2274156
3.2502	5.376858
125.0	13.544515
31.3	9.553932
15.63	7.9107547
62.5	16.160217
125.0	13.05732
64.0	42.960472
64.0	51.39629
8.0	3.937552
64.0	3.3422453
16.0	1.588674
74.0	17.793116
2.0	26.754099
2.0	29.992498
8.0	22.71535
16.0	49.324158
16.0	19.037647
16.0	2.6595287
16.0	5.8506074
9.960504	24.41237
19.464037	40.525845
19.416142	27.540295
31.69334	6.528815
11.06875	8.146072
11.06875	6.023026
11.06875	4.8153086
4.32738	6.281006
15.448747	4.1337094
16.0	5.806107
32.0	6.7724075
32.0	40.438015
64.0	24.29572
29.13795	9.818048
5.443488	3.3587737
134.574	13.7899475
254.497	42.74425
128.954	8.493248
7.843905	8.267177
247.685	9.490054
4.9589906	31.530191
215.7055	3.1087132
21.77635	4.946655
256.0	11.31906
8.80368	4.1213374
8.80368	3.4244943
8.80368	4.875196
8.92389	3.5537555
25.98764	5.518833
15.592584	12.68157
200.0	14.570399
37.5	4.8944745
200.0	119.621
71.12768	1.2015905
35.93248	1.3247
35.93248	1.1558735
35.996	1.1682957
36.73328	1.1566422
65.68064	4.27082
4.64376	0.46041563
36.7328	2.7648365
18.9752	0.88532025
10.8462	5.6901145
18.28808	1.9902003
59.88672	2.1583848
190.07744	2.201392
12.28788	4.229473
205.31456	17.196404
141.87263	85.5669
11.7112	4.17478
5.62128	15.302478
378.47424	2.7501512
192.95552	7.1049275
11.99564	4.7851167
256.0	89.90525
128.0	11.362279
8.0	1.900009
128.0	2.2475119
64.0	46.115227
31.25	5.43916
31.25	8.263719
31.25	7.090098
125.0	13.263867
125.0	94.058975
43.25184	30.080683
0.420785	2.4462304
1.79118	3.0495467
250.0	100.17858
250.0	92.946236
250.0	110.390945
7.81	4.078259
7.81	12.312631
7.81	18.957342
31.25	10.451161
7.81	46.2907
74.02528	190.84914
67.13696	85.23907
91.62592	1.695936
25.81568	3.374641
7.0603	3.3188856
129.56288	23.196234
141.89313	30.062061
5.53524	32.336597
21.163376	55.73296
16.0	2.4646058
16.0	3.076966
32.0	5.1193905
37.5	1.4410887
18.75	3.1080441
254.26752	2.5680182
129.08511	5.538191
32.85968	17.351278
64.3728	26.323471
31.06416	19.88976
121.56352	13.753967
8.27104	8.493001
37.68554	5.1351447
9.261491	3.1548545
5.42805	6.124794
19.73736	36.628242
30.35001	8.781028
4.92398	12.352799
36.22112	25.69997
6.941	22.516909
37.83808	5.043213
9.21532	12.019903
36.86176	20.080551
17.41232	6.6381164
271.69153	35.362267
1.6064816	21.950516
2.26484	89.63639
250.0	100.655754
94.0	16.041853
72.0	5.1461763
250.0	79.47803
4.5	2.274305
4.8	2.307461
31.0	1.8059185
13.0	3.1968017
16.0764	95.42793
19.10392	4.6544347
10.73344	31.48463
8.71896	25.213577
12.25173	2.0376236
25.0	3.5704439
66.6	6.060768
6.04004	9.960787
75.0	1.1605297
359.95	2.0849602
499.75214	128.59055
1.04098	9.032038
128.0	103.339134
64.0	14.812286
200.0	14.691651
75.0	7.4932218
11.93	4.52321
1024.0	100.69306
32.0	10.23982
512.0	8.58069
256.0	13.997907
128.0	13.620676
512.0	8.395618
11.0374	10.957055
22.20296	6.485024
90.12448	29.199581
11.554	10.983469
94.00256	6.2341557
95.25184	20.025948
84.06784	25.001299
84.57984	39.030464
41.56992	21.9898
16.3004	15.998663
8.43872	12.254731
8.21428	14.524519
8.5028	7.6253176
400.0	149.403
16.0	20.355642
16.0	41.272808
8.0	6.2540545
192.829	104.141914
256.698	144.61949
321.674	92.32659
379.139	103.58218
437.811	48.43023
379.747	19.498573
284.926	4.1332192
13.43952	1.8512237
11.8496	3.3787506
15.49194	3.9191196
217.249	24.780222
148.092	34.992397
49.5273	35.564487
9.4	0.7220773
250.59315	38.392986
16.70816	16.565796
17.99984	67.115395
143.99872	35.422714
287.99744	19.15076
69.71968	18.303028
313.856	79.12675
150.78656	6.3511434
290.0288	16.82641
7.8	12.007004
199.92767	8.35235
183.71584	13.0489855
170.25792	8.571838
154.04608	14.612735
138.41087	14.3787155
121.75168	56.93189
180.512	19.937752
164.30016	34.256844
50.0	4.7839427
12.5	2.6474018
3.1802	28.794487
18.98432	2.045094
6.48052	32.151093
6.65264	8.224922
0.125	2.7218626
0.125	0.81479824
64.0	8.909121
4.0	5.8871627
64.0	5.7399144
64.0	5.7250857
8.0	5.308278
16.0	3.6509275
512.0	17.37714
10.39507	19.422218
0.25	0.17341128
0.25	0.30418938
1.0	0.41743928
2.0	59.461548
0.5	0.72677124
2.0	8.660442
23.0	17.765553
16.0	18.933544
250.0	19.05129
500.0	54.668022
2.0	13.674065
2.0	26.88111
4.0	17.6496
2.0	9.073057
2.0	1.9111974
4.40091	20.35609
128.0	7.124288
256.0	139.29643
256.0	8.463306
256.0	14.007346
256.0	31.74232
256.0	6.9357634
64.0	3.3788805
256.0	48.596657
256.0	26.000265
256.0	21.551298
64.0	33.49063
256.0	96.910225
256.0	188.7034
6.104616	7.0602794
39.87465	13.042482
15.63568	11.345786
20.95155	16.287224
200.0	71.32878
200.0	73.46644
32.0	5.408678
16.0	7.401247
4.0	5.3522587
8.0	6.8715916
0.031	22.966204
44.16608	6.8569217
45.19072	0.6095216
10.78536	1.5073093
5.3646	1.1711411
8.0	8.153719
32.0	5.502219
16.0	7.748942
32.0	3.8862135
64.0	8.429753
16.0	9.835218
16.0	9.567994
32.0	9.484575
8.0	9.45581
0.5	6.005965
4.0	10.225461
1.0	7.973601
8.0	6.65922
8.0	9.5807085
128.0	32.502186
128.0	8.430036
78.8832	13.990531
7.36124	4.480989
4.89614	3.7898486
42.89888	20.194328
4.00474	4.7498627
3.3805	16.633787
97.40288	27.17852
26.37056	68.35354
1000.0	1357.3307
210.19264	15.512138
55.3344	11.974472
28.09936	11.421002
221.3376	1.4953297
28.14768	8.555549
3.57248	5.2288847
28.14768	4.6857615
28.57984	5.1039677
14.506	6.260588
97.59808	9.810865
50.14592	19.884922
3.68656	12.292943
7.03272	6.868096
3.57248	7.6492286
3.70856	3.604626
3.68052	5.134553
3.70462	5.653137
3.62044	3.6847188
14.52928	4.052871
1.95437	5.6090827
3.29632	13.268179
3.3805	18.113417
3.3805	9.2122755
3.5124	3.7866895
1.96451	14.642793
125.0	5.4892216
250.0	27.459316
25.50105	3.7616358
26.24596	4.4158883
249.7842	7.47452
241.494	1.8407028
124.34976	11.379515
31.76704	1.6233904
56.79993	4.3176694
15.619142	5.4098625
15.66683	12.870178
1666.2345	1276.1934
8.6	2.0010397
29.6	1.2425977
26.7	4.6333103
39.95744	19.129326
8.0	10.284805
32.0	10.421501
64.0	6.818322
3.1399212	9.944199
2.7618709	16.573936
4.782922	49.911785
3.0259476	12.997281
2.622906	8.530336
2.269847	27.958946
59.4592	175.81644
117.82848	37.295788
176.19775	68.84454
234.56705	114.39193
57.92448	342.57993
114.75904	46.656475
171.5936	15.334872
228.42816	12.682823
64.0	6.186731
200.4759	57.642006
0.0313	18.23652
7.542275	8.539627
12.16728	15.392521
1.52097	20.670979
148.18187	54.195145
8.022821	1.168279
512.59644	10.076827
512.6039	15.065813
512.60114	11.92309
512.4118	36.264095
264.311	16.370735
142.19136	23.543602
147.89375	5.8622427
150.39232	3.9774423
77.0864	3.100733
427.2947	3.7517407
224.15231	1.1659687
209.54752	2.027402
426.0096	1.6753244
426.78784	5.5967546
419.10016	11.548378
52.48768	2.6171927
13.12952	25.944773
17.21472	5.0195937
0.0156	1.0760015
512.0	221.81926
512.0	200.64914
512.0	183.82811
16.0	93.456764
512.0	275.0204
512.0	122.70558
512.0	62.135117
512.0	141.27356
512.0	592.7102
32.0	61.172737
32.0	74.23852
512.0	305.29404
4.0	13.549446
1024.0	2.64911
1024.0	2.714637
1024.0	14.987091
1024.0	16.348497
1024.0	252.8084
1024.0	214.69193
128.0	28.15292
16.0	30.74575
24.09424	5.8327637
75.0	13.084744
52.1952	6.4781637
3.37628	8.704938
6.16808	9.94504
3.08404	6.7890134
25.58496	5.4176106
4.0	6.0960126
4.995245	146.7855
142.979	77.336174
39.6495	24.176878
13.93736	8.235644
9.4918	5.362193
10.067295	4.2645016
6.239904	6.9225674
40.602	12.684661
6.171504	13.9423275
256.0	43.30621
128.0	8.10595
250.0	481.44757
129.0864	4.82112
32.8804	3.9631658
61.96304	19.26242
65.13696	1.2194841
64.59264	0.64054805
24.342	16.643131
15.46864	19.01971
155.06816	97.96676
105.42272	62.166847
157.58913	45.428497
209.75552	38.872036
105.42272	10.230536
39.39728	13.491098
209.75552	9.717158
31.25	52.89239
124.12224	48.04762
136.99776	37.07595
51.07136	2662.012
74.1408	323.66293
8.19004	28.34989
7.86592	30.179432
15.50736	33.55335
123.22432	57.24325
111.04832	59.075104
89.32736	66.918495
91.056	56.149208
71.06368	242.37662
124.12224	13.353551
46.97376	14.175445
5.86792	15.120782
46.97376	14.862389
5.80764	24.353928
46.97376	13.767898
23.48688	10.956032
23.71136	19.817019
5.80764	20.687813
5.80764	21.790543
46.97376	20.715363
46.97376	13.709942
46.5248	10.8681755
186.0992	21.815966
97.66592	20.241756
180.71297	17.40755
6.36416	31.986378
12.54488	12.17307
26.01936	3.394278
89.3984	12.971947
164.31232	23.517159
147.77728	29.86408
24.192	11.292774
48.83296	13.022314
186.2336	15.446883
250.0	6.8655663
62.5	4.393075
250.0	512.52563
250.0	9.834474
15.63	0.78629977
15.63	2.0437517
15.63	1.8286767
7.81	1.2122812
7.81	3.429448
6.87632	34.8855
99.12704	30.474213
44.34176	968.6076
7.6656	4.6253967
55.93856	15.705925
15.63	2.836189
62.5	9.658571
125.0	17.406767
31.25	11.879439
500.0	15.743684
250.0	52.66101
1140.5824	16.477064
2332.8613	155.24133
250.0	15.084848
64.0	10.530443
16.0	3.5991073
16.0	8.969467
16.0	8.406106
8.0	9.122869
8.0	7.6495895
8.0	16.473854
19.59392	76.911804
10.0372	118.12548
10.1412	142.64822
5.20288	111.91055
1.0	4.9411397
1.0	1.2572565
1.0	1.2444041
128.0	67.56367
19.07144	0.2515512
32.0	28.110172
128.0	68.64324
128.0	66.60621
64.0	18.368103
128.0	52.861156
128.0	41.81448
128.0	42.32388
16.0	10.182608
16.0	47.35615
8.0	20.811716
128.0	32.21038
128.0	35.648384
64.0	23.191242
4.0	20.840023
8.0	34.619095
32.0	12.195879
64.0	0.46119177
32.0	2.3036299
179.67424	31.455002
328.46335	73.4671
17.41384	20.676653
16.88536	16.30867
239.28064	26.825428
179.42017	84.55138
211.45088	23.665619
279.11423	39.47469
239.77344	87.90262
193.75616	88.22903
2.5	0.79033536
2.5	0.899426
1.25	6.4953637
1.25	0.44300857
483.91168	83.63156
505.45663	66.27473
527.0016	39.88178
548.5466	33.96364
285.04575	40.722946
152.26369	33.987045
21.9152	11.686518
12.16672	15.28248
80.4864	10.681715
157.2608	5.9811497
21.83488	9.792662
21.99552	14.902791
5.79112	25.025866
43.8304	29.725376
23.06928	6.061244
201.16086	255.67422
201.1581	24.652662
11.49448	13.406916
12.96832	12.286399
21.09808	17.821583
21.09808	17.759691
10.76512	17.42017
13.83264	25.098635
6.37612	14.056161
118.80576	73.6077
11.06992	27.806381
7.35724	20.320908
9.17952	11.281497
118.80576	116.10644
5.53496	80.59647
7.35724	61.722656
9.17952	30.42378
15.93936	19.913588
5.9432	6.866716
7.90156	5.4515147
19.71984	6.855898
8.59432	11.131822
6.41168	11.272353
17.0524	9.62682
21.28144	9.688826
61.45344	79.24609
22.9088	28.521559
7.61356	8.46682
9.49992	2.6968791
2.0	4.121401
8.0	2.1676397
134.82304	6.5821276
138.60352	2.1328504
140.52544	13.704938
72.15296	3.8086805
28.12656	2.5244837
1001.01166	195.10887
8.013668	48.39871
64.13888	19.79361
8.91512	1.9242932
8.91512	6.120337
9.45944	6.7211504
5.04204	16.073086
34.76256	1.0078636
65.93472	20.368196
10.99688	19.393026
5.94732	8.540743
5.94732	15.443577
6.21948	8.91371
6.5318	39.18229
5.83508	4.641865
11.22136	16.826864
10.5164	30.199553
11.41416	4.6158485
11.41416	9.301318
5.97924	7.3041587
6.29156	16.33028
22.37936	4.2593145
21.48176	13.339644
4.090138	6.7199326
49.84575	18.923225
5.2629	1.4678109
18.94424	9.938867
9.41184	12.831637
4.79012	6.1254196
58.824	8.659801
116.2975	3.7418141
117.648	7.5588317
10.01304	1.7404971
9.64424	8.248404
256.0	40.648346
16.0	13.463583
128.0	9.195263
256.0	98.39334
32.0	17.68004
6.884607	32.63161
19.210625	32.34681
148.981	26.388582
156.287	58.742523
15.271065	59.823055
56.50725	48.79432
47.60397	28.700176
23.4888	12.228207
90.73004	63.076195
99.999016	30.849035
24.12	6.9291677
24.12	10.294267
95.855385	13.234206
95.855385	32.114613
10.0	102.13186
10.0	43.613438
425.54	6.2960367
128.0	53.732258
11.41416	1.3793013
42.90272	0.7912101
13.22472	5.3285933
42.90272	4.4485054
13.22472	16.984236
11.18968	1.4188766
10.27672	0.918665
25.55152	5.6921763
64.0	14.751522
70.70363	9.61006
1.22701	21.075768
9.14328	20.053131
4.70586	2.1360974
4.70586	3.628132
226.782	5.122435
256.0	44.44597
32.0	7.0995584
256.0	8.526632
67.38186	9.781121
25.07232	24.642797
9.02643	16.66736
67.29156	8.319626
34.04184	9.749802
10.860968	21.313898
3.51424	15.384698
83.89582	43.821613
9.110806	48.343952
12.556657	11.4139
21.29439	21.551369
7.09644	12.550071
171.1925	36.569973
36.45621	41.079334
3.14578	15.936241
6.76797	3.3258822
150.30728	39.376404
64.0	6.8657093
64.33408	7.7663946
4.5016	7.441986
31.68832	33.79552
77.28576	31.916162
34.72992	5.168592
18.42176	16.525429
2.1417	19.575808
8.0	6.799106
64.0	26.022099
32.0	3.7661052
32.0	4.8000927
128.0	77.18336
8.0	16.749786
3.58064	46.959488
1.86245	17.072344
1.93458	6.078612
1.94965	6.5115943
31.83264	10.619748
32.15296	25.580873
701.32227	42.538322
12.5	22.467186
12.5	19.910965
25.0	4.407303
6.25	15.173152
25.0	21.640549
12.5	2.85734
12.5	36.099174
124.1585	2.5663905
24.53175	2.1552186
22.83125	7.378812
206.72896	6.0974617
214.03264	2.0513313
200.95616	5.3393016
204.8	6.2652607
215.9616	2.6642005
212.11777	2.7618191
215.9616	11.038931
219.42143	2.6862786
223.26527	2.7605596
210.1888	4.489235
221.3504	3.5463283
225.19424	2.6790593
228.65408	3.0457404
3.7749	1.1160097
236.4608	6.495321
7.49364	2.4837506
32.7616	7.2075253
33.17856	2.693368
4.06712	25.63076
8.93524	29.001213
6.84072	5.1022
13.68144	10.033087
7.38504	28.836075
16.01936	13.814445
26.46496	7.8499856
197.35808	104.77909
7.57752	10.264882
51.26848	6.5855756
51.26848	14.074879
17.99104	1.8867978
20.20144	1.995583
17.26912	28.300379
19.624	13.726977
8.09024	4.08696
17.22192	7.7563434
8.0	14.408957
128.0	100.14745
128.0	8.965259
128.0	12.791976
128.0	24.805021
128.0	35.0363
64.0	29.264141
64.0	9.733816
8.0	10.311982
32.0	28.765558
21.8281	2.2149692
174.816	29.037968
179.17056	26.09119
22.65296	41.081768
179.17056	25.46371
180.9664	41.26533
184.5568	20.333496
177.12	59.420822
179.17056	13.983152
179.17056	15.702795
22.8136	19.938978
23.29408	43.661205
179.17056	19.610172
179.17056	17.635826
11.40728	7.132647
191.99615	7.5739517
12.112	3.8399582
6.22432	7.251783
50.3072	6.271021
11.64752	9.562265
97.92	5.235425
6.22432	5.2387714
50.3072	2.899292
12.112	6.022262
1200.0	132.42026
256.0	7.2050805
57.86048	13.943759
86.24576	5.2923675
28.65776	3.4252539
8.93852	3.129523
5.3563	1.9782584
27.75984	10.345056
34.63168	10.777248
41.50352	9.649604
60.77408	41.41023
75.83136	38.391575
90.88864	37.242245
58.97952	20.215736
36.79408	10.904566
88.1968	9.670922
5.54668	23.264795
3.45816	10.875511
4.14298	7.9766917
18.42368	42.05616
18.47168	1.9627761
4.69	2.125314
2.34	4.023416
4.69	2.2143564
2.34	3.3616846
9.38	2.714327
2.34	6.929312
4.69	4.0211153
1.17	4.1911554
4.69	5.7499943
1.17	50.8853
9.38	9.203434
200.0	65.60371
200.0	66.04335
4.69	3.3665326
2.34	2.2935462
2.34	4.009602
124.43392	23.785734
138.79808	14.844825
138.79808	7.233227
18.4384	11.312587
9.84384	28.627947
135.2064	11.60122
128.0256	21.96298
5.37832	27.324099
5.8272	27.239464
11.6544	46.322575
12.19872	24.30834
25.64672	16.84055
11.42992	19.865807
21.96224	25.851093
20.55232	42.254257
22.34784	16.664808
11.17392	59.39437
23.43648	87.610596
12.34288	16.253283
87.59552	21.819475
5.25032	110.993645
21.9976	10.709787
21.9976	8.7999735
10.9988	9.459724
12.0792	10.487077
12.0792	3.105573
6.0396	9.064703
7.43812	6.0704684
7.43812	4.883822
3.71906	10.255189
29.75152	10.123675
128.0	4.9994054
6.119724	7.1126156
50.1365	15.744263
12.628375	6.320545
31.602	23.065466
20.072943	47.810574
20.07046	24.763197
199.76958	13.495084
57.98054	19.078712
500.0	73.51019
500.0	14.927052
500.0	43.90705
500.0	9.179174
7.81	0.39671624
7.81	0.8544472
62.5	1.0533547
125.0	1.5960038
250.0	2.3856285
250.0	2.4080484
250.0	1.8039882
250.0	5.7039065
276.946	3.1223893
7.81	0.68800056
32.0	5.7446933
116.19008	8.696221
116.19008	8.159231
59.441597	22.96811
29.720798	22.562296
15.19704	50.54566
125.541756	12.992872
125.541756	9.759141
