true_mic	pred_mic
28.0	3.5937
3.0	4.3192
37.0	3.5129
6.0	7.4046
17.13324	2.249
20.59296	23.7203
41.81148	37.3025
300.0	2.2566
53.767	6.1091
22.306076	3.4669
23.6	0.5017
2.8858	3.3394
47.42272	3.422
41.77792	35.3543
9.35524	31.9544
9.05916	0.6243
23.39862	29.5253
11.78034	23.4271
11.47395	41.2531
11.55219	33.5484
11.54607	49.0223
38.99675	132.4877
136.175	9.3096
139.178	9.7526
8.874375	0.4596
36.29425	0.3824
29.9562	0.5801
16.0592	1.6175
38.72175	4.0508
21.5217	3.3689
21.65685	5.7193
44.42763	0.8159
41.26992	1.3204
23.21963	8.9217
49.00403	7.9176
12.92056	14720.4336
9.24462	13.3835
19.03284	2.381
60.591	176.061
9.8886	18.4071
16.0	1.5029
219.766	16.5206
120.696	0.6995
48.9615	7.8488
14.24755	5.9421
256.809	14.2482
8.0	3.8039
120.4965	45.2243
484.372	2751.5662
20.312876	1.6573
66.70976	37.3418
142.5536	2.0165
75.0	0.2445
18.8	2.779
64.0	3.3296
100.0	4.1641
100.0	2.5194
100.0	1.7395
23.5471	1.8922
25.0293	0.7722
6.5811	19.04
34.39098	2.0248
104.7385	3.4363
27.67427	0.6838
43.20176	1.0608
127.713	0.7113
63.106	11.7778
252.523	5.8595
147.834	35.582
16.3452	20.9186
33.34942	0.8946
64.1075	0.6026
4.0	5.5777
8.0	5.3453
32.0	4.6816
16.0	20.2764
256.0	19.911
16.0	16.8834
128.0	13.2937
128.3075	129.6604
255.21199	68.1333
250.39421	69.6649
64.0	15.7148
64.0	19.284
63.653	10.0137
152.8885	188.5892
129.0625	0.7807
5.7	8658.6211
500.0	14696.5322
5.2	14747.0439
2.1	14608.7881
15.71375	4.6994
128.93394	4.8844
256.4484	6.7044
3.043053	0.2937
9.296475	0.7208
16.0	14.3482
8.0	0.8724
187.62752	1.8443
11.6586	0.7479
121.545	102.2661
111.33	23.522
106.812	14009.9385
107.311	54.5327
156.58	108.7085
108.47808	132.5717
27.88896	155.1848
25.27808	171.3333
26.19072	19.8303
91.11616	143.1609
136.665	71.4772
85.54304	139.9785
75.54688	28.7812
10.0	1.2765
113.80864	0.7562
10.44528	0.2633
6.88876	0.2487
34.21952	0.2887
147.274	95.6848
144.259	19.8267
150.875	118.3588
45.8958	11.8095
45.8958	33.9719
50.0424	4.3751
37.0112	2.489
17.007679	2.5544
52.8276	6.0868
54.1884	11.3433
54.83	0.7954
54.1884	0.5103
54.1884	1.211
56.4328	1.2937
52.4672	1.3898
54.7496	1.1449
54.1884	1.0009
55.2316	1.5379
56.4328	2.4131
54.1884	0.7335
54.1884	0.8788
64.0	0.6325
128.0	11.3391
64.0	1.5925
32.0	1.588
32.0	1.0601
8.0	1.1386
16.0	1.0217
16.0	5.6053
4.0	11.615
2.0	6.3099
21.461529	48.45
4.7063556	0.1542
802.569	468.5757
802.569	43.8865
102.4605	101.9878
8.0	2.3829
2.1	10.7312
32.0	0.4722
29.6536	0.8595
1.0	2.4687
11.297979	0.542
6.70414	8.5313
104.223	0.9139
199.68384	44.5573
12.39992	181.7584
25.34416	239.5471
13.12096	4.8446
12.76848	0.5441
12.78432	1.8674
202.75328	4.5365
12.66448	2.2073
202.75328	5.189
208.13953	10.8399
202.75328	3.7422
202.75328	4.4673
19.47176	0.8138
32.0	136.1949
256.0	270.2738
16.0	253.0743
32.0	251.737
32.0	76.9524
16.0	601.1583
32.0	102.4705
16.0	15.1955
256.0	92.7428
256.0	29.434
64.0	1494.2523
58.63104	9.9849
15.0024	1.3716
7.5012	0.9574
4.54758	4.0579
58.00816	212.3952
2.88159	0.462
147.19104	248.9211
4.57372	0.3328
4.15316	0.5163
122.90496	0.374
213.38625	0.8359
204.41344	104.1393
406.52032	94.6763
27.92166	1.3204
9.87012	13.8687
15.01851	63.0298
88.2786	110.2816
49.71956	72.8501
320.595	14.0221
174.59875	0.7322
393.8176	136.8738
393.8253	263.0237
289.6461	14631.4219
278.37952	14587.3428
0.25	2.6244
0.25	2.0716
2.3185563	46.4646
73.0894	4.0836
75.4134	14.6526
8.0	35.6355
4.938944	38.732
4.825216	42.1828
31.27625	134.2996
32.16475	127.5934
54.317	94.3379
112.188	89.135
95.068	10.8437
98.622	9.8813
3.1037292	15.0237
3.08022	7.8042
34.9059	93.331
16.0	5.6251
186.2722	4.0588
48.77509	0.7662
12.83555	0.8298
7.72624	0.938
4.0	3.8124
31.3	14678.2939
8.0	13436.0488
11.7744	0.176
2.81745	2.4592
42.96576	70.4575
235.68384	30.7231
149.61664	2622.0076
80.73504	107.8368
5.41886	1.9222
10.29648	11.3682
20.09624	37.9305
2.69229	12.4403
53.82976	5.1943
32.35968	6.2784
8.013197	1.8502
7.1250534	4.0129
32.20125	5.5897
34.128376	18.478
42.129	79.4186
47.4095	11.568
64.0	0.3274
32.0	2.4963
4.0009737	3.06
118.45025	1.9125
226.8528	9.0188
221.4096	4.1649
48.1598	7.0979
251.108	168.79
252.2304	154.9014
12.5	4.233
40.0	12.0409
223.70474	104.5636
64.43275	0.5725
261.037	0.9673
131.3705	0.477
259.737	0.9728
70.26312	14.8575
257.45407	19.3655
245.02272	13450.4697
9.22075	6.6122
72.7418	41.6688
37.42416	2.9228
74.41335	67.0613
19.23375	22.5361
6.23334	0.246
75.9738	34.5562
4.8462	0.0906
1.404882	1.1831
80.968	4.8393
27.0328	37.9825
53.7852	32.3935
53.7654	49.3518
54.0656	30.2034
53.7852	39.9503
13.5167	28.2203
13.52195	26.8722
13.5973	32.8081
13.60255	31.1627
54.4446	43.6202
54.7252	49.947
217.7784	181.6306
54.4446	148.0971
27.2223	35.5206
28.674	3.6602
13.65528	3.522
39.91125	57.5666
4.0	5.891
17.28279	89.2868
233.38	75.2235
159.385	64.5065
125.0015	83.9384
221.669	10.5727
203.249	17.6102
181.925	37.8321
5.168	28.0768
320.16895	23.0453
305.8048	13.2207
305.8048	1.7224
32.0	21.267
14.69808	8.648
250.0	117.7212
4.0	95.0541
16.0	76.9414
32.0	51.4507
32.0	80.0907
64.0	30.6408
280.04352	88.0873
9.20768	8.7913
9.20768	7.7836
18.41536	7.7653
18.41536	12.0441
256.0	90.465
256.0	52.8664
64.0	46.9281
28.915	6.3126
15.1705	6.1733
0.5	9.2325
15.0	7.4741
15.0	3.7326
30.0	9.3971
40.0	4.9427
9.1752	0.3901
18.47856	0.4206
32.0	2.1663
8.0	20.308
64.0	14.9638
16.0	3.1309
32.0	3.1685
16.0	12.4176
16.0	2.149
32.0	2.7405
32.0	34.9496
16.0	14.2765
127.192	246.5082
29.898	12.4987
128.3932	14669.3838
32.8986	13.006
64.8796	1.5047
15.9244	31.2476
31.73295	1.0091
30.57732	6.1798
45.97772	2.398
15.24642	8.0514
121.29556	42.3658
281.5859	64.8261
283.63647	117.3175
142.97025	116.2916
145.4688	92.4122
4.27156	76.097
276.4365	164.854
17.2464	21.2734
67.95904	36.12
9.5318	40.6356
256.0	0.9242
16.0	37.7235
16.0	12.3959
128.0	53.7273
11.02224	31.4753
1.91648	7.2281
5.78328	15.9326
2.05256	8.4862
3.0478	2.7315
8.83488	4.0375
21.5312	48.7574
29.63712	99.7224
128.0	46.6755
88.69376	0.5792
21.74128	0.532
2.34	18.893
18.75	212.7997
200.0	1.4998
200.0	174.6371
128.0	0.8435
249.67458	6.195
4.27161	1.9406
36.65634	1.8622
800.0	208.7586
800.0	282.8489
800.0	267.5699
200.0	172.9329
800.0	258.7219
400.0	319.1609
200.0	306.9359
200.0	301.7021
49.74408	1.2096
44.69736	17.6757
63.0768	1.6773
56.80704	2.0165
32.37664	0.3603
226.58945	1.407
141.61536	0.2306
154.81856	1.328
20.68168	0.3787
2.89759	0.3462
10.906749	6.6516
10.995138	1.3042
5.633909	1.11
25.497625	15.1176
225.494	19.2138
111.344	21.85
114.151	9.4186
18.75	8.8736
5.2646	3.0133
219.884	6.3439
245.54	14666.4043
225.496	12.1781
238.324	11.2451
238.324	10.383
234.716	19.3325
16.0	50.215
32.0	8.6889
16.48392	2.7696
500.0	61.4184
125.0	2.6211
50.0	14639.457
8.0	105.0448
4.0	1.3507
2.0	1.2226
71.41728	68.9195
18.86296	92.1992
108.44	304.6307
237.1008	74.9465
62.73248	0.8379
460.37247	21.7965
364.49023	70.8912
71.99456	75.7179
71.41728	26.5379
68.82432	21.7745
37.43728	45.146
2.5418797	1.6414
142.464	6.6466
5.4523873	5.7211
23.4	17.4574
2.0	108.8167
32.0	12.9052
25.3001	33.2366
12.65005	1.5956
15.18006	9.7419
12.7903	4.6584
12.7903	10.6257
12.7903	11.9836
25.3001	20.6704
5.17224	2.2584
17.44704	6.1264
17.0622	2.804
8.3391	2.8241
17.0388	8.3928
4.38873	3.9327
2.42102	0.6161
32.0	1.546
16.0	0.1828
10.878	0.259
69.8048	0.2108
130.24	0.3403
142.0144	0.5766
62.06336	2.9584
262.98495	1.7484
124.75584	13.0506
125.0	15.2183
62.48979	13.8704
249.54723	7.5089
125.0	8.1215
125.0	16.4469
15.6	23.8176
15.6	10.1173
128.0	1.7319
0.25	15.4005
7.8	7.631
500.0	6.9033
250.0	4.529
62.5	11.5039
15.6	1.9621
15.6	1.2054
15.6	4.7846
125.0	11.097
64.0	24.7787
32.0	50.7258
64.0	26.0448
32.0	96.9104
13.0	6.2207
64.0	35.5961
32.0	73.0282
250.0	114.8822
250.0	107.4475
250.0	87.9802
250.0	151.6972
64.0	14693.9346
32.0	13.2493
250.0	19.4665
250.0	19.7843
13.0	2.9405
43.0	169.8262
2.0	0.3062
1.5402975	0.2711
15.30636	0.8673
4.69	6.9893
200.0	89.6768
127.996	18.7992
127.98644	49.4067
128.00183	14.2659
63.9959	18.8457
31.996916	67.0997
64.00253	72.6594
3.996581	4.5234
31.989561	0.914
12.63168	1.3583
3.78268	0.5486
8.81488	1.1469
7.72564	1.1713
7.62148	0.4178
7.73165	5.4393
109.57056	1.579
3.39002	1.1503
5.068	0.9869
13.49196	0.9463
13.83192	0.5916
5.16994	0.6705
171.2128	15.2641
204.28288	0.2856
238.75967	4.8711
8.44648	8.4237
37.59792	15.2368
21.28184	1.8912
11.52184	14590.0176
24.53352	2.0644
62.5	231.5926
62.5	296.3708
27.907518	106.4427
15.1072	1.6709
45.6896	0.176
69.98208	2.5789
2.64732	9.8339
18.83976	3.1226
4.04128	0.9676
32.0	10.0464
5.25646	0.7875
9.10056	0.8088
63.996506	136.9777
16.048862	5.8294
2.15779	0.7913
249.408	37.0416
62.5	0.1657
250.0	0.7253
62.5	2.3844
62.5	1.5655
31.3	35.2226
64.0	27.5978
64.0	44.1599
4.0	54.8629
8.0	60.768
8.0	98.1187
40.019936	6.6528
16.0	11.1244
8.0	6.5618
16.0	1.2114
38.963146	15.619
156.91936	17.1071
19.416142	11.9654
14.714765	80.0337
9.961875	15.8141
9.961875	8.7563
9.961875	1.5426
10.385712	5.593
10.385712	10.5395
181.134	35.145
7.2844877	5.5597
8.885049	47.9431
33.6435	33.3887
63.62425	50.6216
32.2385	228.9876
62.651	48.0228
61.92125	24.1534
9.949769	3.612
10.785275	59.7982
5.4440875	7.8043
8.0	27.4423
12.031696	2.0951
14.6728	1.1558
8.80368	1.4365
11.89852	1.6134
200.5198	1.3783
50.13036	1.4025
100.16301	5.8337
200.33824	5.8072
9.38	1.4576
9.38	0.5878
9.38	12.7251
8.89096	55.6268
4.49156	33.5667
4.49156	71.8145
4.4995	72.1117
2.29583	45.5273
16.42016	45.0177
2.32188	3.1677
9.1832	22.1805
2.3719	8.6232
5.4231	1.3623
4.57202	0.8917
14.97168	42.9552
11.87984	0.5434
3.07197	2.1166
205.31456	9.5576
141.87263	16.8523
11.7112	2.5321
5.62128	1.4027
47.30928	2.1932
96.47776	3.5379
2.99891	3.2807
256.0	36.4522
128.0	7.6865
8.0	2.122
8.0	26.7962
256.0	23.1448
31.25	0.5371
31.25	2.8117
31.25	1.9111
250.0	23.0226
250.0	2.7202
43.25184	7.7169
1.68314	1.9041
3.58236	2.6006
250.0	2.2996
250.0	2.0985
250.0	3.2851
7.81	0.527
7.81	0.4261
7.81	0.4779
31.25	0.9302
7.81	0.9246
9.25316	8.8519
4.19606	9.4021
45.81296	127.6945
12.90784	2.5261
14.1206	16.9904
16.19536	40.0925
141.89313	29.2251
32.25041	70.9075
44.28192	0.7102
8.0	11.1443
8.0	23.5629
2.0	24.1737
8.0	57.3008
4.0	66.9542
4.0	49.1916
8.0	78.8084
9.38	18.8548
37.5	19.8574
18.75	10.0879
65.17024	27.1614
9.4316	5.3059
8.39456	8.682
490.83777	0.0838
3.97293	11.0143
32.27128	0.225
1.026865	0.736
8.0466	1.8886
15.53208	1.1852
121.56352	0.7551
4.13552	1.5745
5.84529	6.1156
5.96559	32.3206
10.02275	19.869
3.349901	37.9703
22.4285	1.0818
11.398905	1.367
26.324703	5.7511
166.67264	1824.0345
72.85824	14795.6182
4.92398	10.6683
61.605034	33.101
144.88448	14774.3691
3.4705	38.2461
31.99168	19.0178
73.72256	14852.1768
30.710453	14798.1035
17.41232	2.2606
271.69153	13.6084
0.96776	3.8383
9.05936	14733.3848
8.960011	0.7857
4.568967	0.8337
30.69264	19.6261
3.48244	37.3943
56.55232	5.5513
7.06904	1.938
54.4632	1.5764
250.0	14768.6758
6.3	61.5151
3.4	75.8811
250.0	14617.1318
4.5	0.3985
5.7	0.4744
5.6	17.3491
9.8	20.8587
6.125865	6.1582
16.6	15.2393
41.6	466.6027
6.04004	14626.7158
36.4165	24.5089
0.8	1.7068
11.266435	5.3061
499.75214	65.3822
0.2498352	3.5668
128.0	87.5099
2.0	14675.6348
200.0	11719.9268
37.5	0.5003
0.03	7.0444
0.25	0.347
4.0	3.977
0.125	3.7744
33.44	3.112
0.125	0.9254
0.25	1.4185
0.5	1.7812
0.06	0.5667
0.125	0.1835
0.06	0.9102
0.125	0.4609
1.0	2.0008
0.25	0.6988
0.125	0.7658
0.25	0.5972
0.25	4.5848
0.015	0.4336
0.25	6.4056
0.125	1.7376
8.0	2.2564
0.5	2.5184
0.125	0.234
0.25	1.6309
0.5	0.931
0.5	0.364
0.25	0.3129
8.0	5.2077
8.0	4.8151
2.0	9.2376
0.125	5.2417
0.125	8.5422
0.03	0.2232
8.0	8.7263
64.0	77.8438
64.0	8.6178
64.0	8.3785
8.0	14.1195
4.0	9.3169
16.0	4.5339
8.0	9.5777
8.0	15.7587
64.0	36.9687
64.0	5.8273
64.0	7.6122
16.0	3.7814
64.0	7.5657
64.0	5.305
64.0	15.904
64.0	6.8628
64.0	10.7739
8.0	2.5708
64.0	25.1885
4.0	19.1364
4.0	4.6484
16.683975	10.6596
0.589255	8.3631
5.5187	21.2924
11.10148	14.5585
45.06224	8.943
5.777	11.3454
47.00128	2.9875
47.62592	1.9043
42.03392	77.1344
42.28992	73.4519
20.78496	105.2718
8.1502	103.5898
4.21936	48.6805
4.10714	37.1724
4.2514	21.2111
32.0	10.1977
64.0	21.2752
64.0	13.9375
88.88256	38.3837
200.0	114.048
41.23552	0.3369
15.27472	0.6155
14.95416	0.5566
28.08272	1.5362
56.16544	3.1229
8.0	88.4208
4.0	14521.792
7.09	1.8458
30.53472	9.7902
3.0	22.2394
2.0	19.4967
3.0	90.0897
1.0	17.3555
4.559934	1.9539
2.480136	1.2005
9.38	8.9333
250.59315	30.5352
37.5	14803.71
12.5	14.9658
33.41632	1.956
17.99984	37.3039
71.99936	11.4399
287.99744	3.2179
69.71968	246.2222
313.856	61.2128
150.78656	1.6827
290.0288	2.3015
5.333634	3.0968
6.09741	1.8552
40.272	0.7971
58.73024	17.6085
3.12387	12.044
5.74112	7.9636
10.64112	7.5662
28.88364	4.8994
34.60272	3.6003
121.75168	2.473
22.564	3961.1299
164.30016	10.9865
12.5	0.4221
3.1	0.6902
4.74608	0.1087
302.1952	95.0251
161.46944	98.1309
33.51248	182.9561
34.80896	177.1247
2.5	47.7575
1.25	17.0857
16.0	18.1758
8.0	23.1055
64.0	21.7396
64.0	1.2332
8.0	97.7338
2.0	1.9141
512.0	0.258
10.39507	3.8632
4.0	64.6192
250.0	132.5416
125.0	14654.2842
500.0	14666.4365
4.0	55.3064
31.0	13.8284
31.0	6.9949
16.0	10.4525
16.0	10.7171
4.40091	1.6408
18.4244	25.6505
25.0	13.4338
200.0	0.2578
200.0	10.7641
142.76736	0.8406
2.56738	6.918
1.36785	5.3895
196.62976	10.3171
44.856	1.0913
11.43848	4.3459
5.9914	0.9969
3.15186	2.6432
12.5	105.4297
6.25	7.6669
11.20648	2.1135
164.69888	0.728
135.72992	2.1412
10.29368	1.8619
41.17472	0.6985
20.58736	22.8548
82.34944	4.7115
41.17472	51.9639
10.29368	37.1591
5.579	1.8702
5.49932	22.3852
38.51648	57.7097
3.125	4.8755
6.25	14.781
3.125	12.1864
32.0	6.69
32.0	14.0684
16.0	42.0698
16.0	4.66
16.0	4.338
16.0	4.2462
16.0	5.029
16.0	6.1611
32.0	4.1174
16.0	3.0345
16.0	2.0832
16.0	7.7484
64.0	6.1296
16.0	1.0706
8.0	2.6886
8.0	0.1784
4.0	5.0559
63.421	8.6881
4.69	3.0289
9.38	1.4724
2.34	35.2494
22.08304	2.6285
45.19072	6.5141
5.39268	2.2545
2.6823	6.9512
4.9302	10.7243
3.68062	6.1363
2.44807	5.9885
2.68118	9.9048
2.00237	16.8812
1.69025	1.6944
6.08768	4.0254
1.64816	3.1697
1000.0	1.315
210.19264	3.1183
27.6672	1.1745
28.09936	7.9552
27.6672	1.4532
7.03692	2.775
7.14496	2.0764
7.03692	0.6483
3.57248	1.5788
7.253	7.3465
6.09988	1.0882
6.26824	7.6723
7.37312	3.1958
7.03272	3.8739
7.14496	1.6871
7.41712	2.5715
7.36104	2.3071
7.40924	6.6868
7.24088	10.835
7.26464	8.1953
15.63496	1.073
3.29632	1.9783
6.761	3.9027
3.3805	2.776
7.0248	4.8898
3.92902	6.6166
15.625	14737.4297
31.25	14576.2637
32.0	3.7628
32.0	4.4332
32.0	2.523
4.0	0.8812
1666.2345	14702.585
137.77664	1.3039
17.08584	0.8606
6.39016	0.8371
2.2	9.5227
3.7	3.1759
6.7	5.9815
19.97872	27.0762
154.95808	22.0113
160.34431	13.1414
10.14968	54.8872
162.39488	3.052
84.91584	2.7578
88.37312	1.6862
173.02144	5.4156
177.12256	15.68
178.7968	3.45
182.25407	8.8462
92.85568	21.9826
191.2192	49.8247
193.26976	37.8493
20.52384	9.2015
78.50432	28.2544
39.25216	2.06
164.19072	73.0815
78.50432	45.3918
78.50432	54.5252
157.00864	35.1046
154.95808	22.8358
157.00864	25.2388
154.95808	3.5983
154.95808	31.0109
77.6064	83.994
20.55568	25.701
41.11136	6.6224
292.08704	14622.2197
16.0	5.7287
64.0	2.3441
8.0	132.4822
32.0	0.784
128.0	20.7236
8.0	3.6732
8.0	2.0181
16.0	26.3897
4.0	28.417
59.4592	93.3155
117.82848	49.169
176.19775	27.9926
234.56705	27.527
57.92448	66.2713
114.75904	26.2379
171.5936	21.8904
228.42816	23.3437
0.714905	2.8102
1.42981	5.1294
1.35675	6.7649
5.71924	2.3781
2.85962	2.3233
16.0	13.7619
200.4759	0.8324
37.5	1.3506
600.0	2.9969
13.0248	1.0921
20.08016	1.4103
12.16728	0.9133
3.04194	0.5359
30.0528	1.2057
15.0264	0.2658
7.5132	0.3114
59.36832	1.9743
29.68416	0.7644
29.68416	9.4232
114.3168	1.3893
28.5792	0.6128
14.2896	1.3382
213.89568	2.4253
213.89568	1.1496
213.89568	3.7186
148.18187	145.087
8.022821	1.0739
128.1626	2.1872
128.15097	2.1515
256.30057	8.3021
512.4118	0.8145
62.5	1.5392
16.519438	6677.2456
3.33824	1.0854
3.50238	0.3344
3.27418	0.2282
3.3282	0.503
6.66856	1.0898
13.09688	9.7407
209.80351	3.331
1680.4045	21.5406
430.8736	17.8809
389.85855	0.1351
397.7984	44.3544
401.64224	8.1011
203.51424	8.124
121.52384	5.2427
58.93632	4.6027
343.7043	6.984
329.09952	5.8981
6.56096	5.3324
6.56476	8.1024
17.21472	15.0173
12.520179	3.5185
11.877264	6.2653
4.78609	4.7933
19.474125	1.8462
71.438	6.0791
142.876	14.7817
9.190377	13.882
9.190377	3.6602
4.692997	4.4825
18.948126	7.1251
9.36054	2.9963
18.948126	3.8521
18.234875	2.1879
9.36054	0.8416
275.0	2.0275
17.0	3.7844
8.5	1.2544
70.5	7.1705
34.5	10.8475
34.5	0.5359
69.45504	14658.5322
2.85639	14755.5801
124.08192	14837.4102
44.39275	14637.3994
128.0	14643.4756
256.0	229.9333
128.0	18.162
8.0	43.8157
256.0	183.0361
512.0	187.9016
512.0	165.079
128.0	243.037
512.0	48.082
16.0	19.7679
64.0	83.3637
128.0	83.0372
6.222	2.1345
4.2715	1.2491
67.79584	0.8986
0.75	22.8927
5.0	8.4973
5.0	81.6152
250.0	1.2671
600.0	14696.8545
600.0	35.3336
700.0	14506.8115
700.0	14688.2568
700.0	13.4019
700.0	14681.5176
700.0	14586.1582
35.973	69.7332
101.12256	14547.7568
4.16316	2.4256
12.09892	12191.9023
6.04946	2.3659
4.16304	1.0411
193.57887	14600.7227
66.57504	1.1292
387.02335	14369.3096
99.15936	769.4179
16.0	20.3539
8.0	22.2674
64.0	39.5857
32.0	39.6063
1024.0	38.4176
1024.0	44.4586
128.0	29.4243
128.0	2.2119
24.09424	2.0672
18.75	2.5819
53.82075	14.347
49.916	3.3657
186.746	4.4969
173.828	0.9691
160.91	14691.999
121.954	14611.6113
90.717	1547.7782
225.693	47.7858
190.143	45.6311
149.696	49.9709
142.588	132.1331
103.632	99.0327
86.917	2.3658
149.6	6.4692
142.587	22.7087
13.0488	0.4504
3.37628	0.7327
3.08404	0.7919
3.08404	0.4052
25.58496	0.4722
101.132	3.9732
219.02464	0.4419
264.51584	0.48
134.1888	44.8785
5.4849	0.8129
125.04902	14710.0117
7.856728	2.8663
31.328094	2.3307
15.72136	2.6832
31.14192	2.2807
15.7443	2.492
40.026	1.7817
142.979	268.6417
47.5794	101.042
17.4217	1.4698
11.39016	4.5515
10.067295	1.4932
6.239904	15.4841
12.505416	9.7234
3.085752	25.0647
64.0	7.4124
16.0	0.4952
2000.0	11860.9131
24.2037	1.2394
24.6603	0.3476
61.96304	1.9036
20.03808	14545.4727
23.328672	43.6258
4.07106	2.5374
4.03704	5.8817
12.171	28.3101
15.46864	2.7552
77.53408	12.035
88.62912	14393.6426
16.54984	5947.686
22.02104	5843.459
13.74612	6312.6562
92.2208	68.0456
17.22328	60.2702
5.72974	49.1624
14.30732	49.2772
26.67632	162.9001
9.51692	105.7524
6.18238	106.8125
7.6063	115.22
15.14872	224.585
10.4222	140.8647
6.63502	158.9068
16.11788	177.992
26.35568	12.3478
19.69864	6.8274
26.21944	4.522
26.35568	64.9077
9.84932	44.8565
13.10972	46.9412
125.0	88.9437
125.0	88.9115
1.7082134	17.8844
1.7258976	25.2987
6.843725	3.7108
13.30695	12.9038
3.4394	18.6591
214.9944	4.4882
27.7756	3.6558
216.1168	15.1088
27.2145	8.5283
218.8384	4.9984
28.1966	16.2901
27.6355	2.1846
110.4612	1.9847
27.766	3.5646
124.12224	14639.4727
136.99776	14717.0234
51.07136	14726.123
74.1408	69.7828
8.19004	365.675
7.86592	221.533
7.75368	1653.5231
15.40304	14650.2617
27.76208	2421.3271
89.32736	140.5108
91.056	14266.2627
71.06368	14775.6338
124.12224	59.4516
64.9602	3.0276
15.5541	0.6051
16.37525	14.6898
17.4516	2.3438
5.87172	9.8556
5.86792	4.6756
11.74344	14710.0439
11.61528	5.3636
