true_mic	pred_mic
69.0	12.3092
2.0	8.221
22.0	23.0593
22.0	7.4424
7.0	4.5882
14.0	6.6411
8.0	3.7047
12.0	4.852
4.0	5.3524
5.0	8.7566
24.0	10.0891
14.0	3.5937
7.0	4.3192
28.0	3.5129
9.0	7.4046
164.74368	23.7203
2.1	0.6883
4.0	0.9749
1.0	0.973
4.6	0.3442
4.7	0.5256
9.7	0.2253
2.2	0.6833
2.2	0.2219
2.1	1.4393
4.4	0.3973
211.0	1.3276
182.0	18.1551
272.70517	4.968
43.0	5.0463
213.0	204.9167
40.0	5.591
26.8835	6.1091
27.726244	3.4669
8.7	0.5017
47.42272	3.422
512.0	28.994
4.444287	0.4596
14.5177	0.3824
14.9781	0.5801
24.0888	1.6175
14.3478	3.3689
1.44379	5.7193
75.1975	35.0871
22.62954	3.7408
46.381126	5.8537
339.72	69.075
146.081	14.151
129.3685	104.7215
63.9335	16.787
32.605125	4.1515
15.30828	2.8117
8.7294	2.2267
82.5525	38.9232
9.8886	18.4071
219.766	16.5206
482.784	0.6995
97.923	7.8488
14.24755	5.9421
64.20225	14.2482
243.893	28.6783
246.698	37.6988
265.72	68.2295
4.0	3.8039
67.70675	20.5407
17.30154	2.9905
265.414	70.9335
240.993	45.2243
134.3135	50.0172
194.443	15.4584
17.30118	10.9802
30.7089	4.2568
484.372	2751.5662
134.3135	43.3434
9.75018	1.6573
66.70976	37.3418
12.728	2.0165
14.49072	3.9098
409.4336	55.8025
32.0	3.3296
3.81192	1.0608
7.66278	0.7113
7.57272	11.7778
15.15138	5.8595
147.834	35.582
2.0	5.5777
2.0	5.3453
4.0	4.6816
4.0	20.2764
256.0	19.911
4.0	16.8834
4.0	13.2937
280.5035	68.1333
105.9904	13143.4121
13.00856	4.2812
6.6244	2.9888
26.01712	4.6946
51.16928	9.5572
6.7928	2.2157
3.34234	0.6866
2.0	15.7148
2.0	19.284
136.4908	53.3873
66.5218	20.5496
232.208	61.5352
51.4688	4.8858
220.31232	13.9816
611.554	188.5892
7.504575	1.7014
31.6191	9.5478
14.38785	5.0497
567.2025	188.6086
581.7275	221.565
574.715	166.0653
581.7275	230.5849
7.74375	0.7807
19.393438	9.2533
4.91352	1.1752
9.563438	2.6666
9.619331	2.2303
9.662824	2.174
4.936064	1.0256
128.0	8658.6211
500.0	14696.5322
500.0	14747.0439
500.0	14608.7881
4.0	4.6994
16.0	14.3482
8.0	0.8724
0.12382076	0.0187
121.545	102.2661
111.33	23.522
106.812	14009.9385
107.311	54.5327
156.58	108.7085
169.497	132.5717
55.77792	155.1848
50.55616	171.3333
13.09536	19.8303
142.369	143.1609
136.665	71.4772
85.54304	139.9785
118.042	28.7812
3.13	1.2765
147.274	95.6848
144.259	19.8267
150.875	118.3588
45.8958	11.8095
91.7916	33.9719
8.3404	4.3751
148.0448	2.489
8.5038395	2.5544
50.0	14522.0146
32.0	1.588
802.569	468.5757
802.569	43.8865
204.921	101.9878
16.0	2.3829
16.6	10.7312
6.10992	7.2674
6.28404	5.2588
104.0325	2.1142
205.26	159.5699
101.9285	13.3735
5.97756	6.7782
23.129875	2.0953
5.43096	1.1563
45.909	5.3114
5.46108	3.3354
11.01258	1.035
5.37999	0.542
5.60247	0.5166
11.63772	1.3594
87.07675	5.8764
6.25	0.6778
25.0	1.1852
12.5	1.134
50.0	6.5585
6.25	4.0579
3.5179715	3.0851
464.06528	212.3952
368.8435	0.462
294.38208	248.9211
292.71808	0.3328
265.80225	0.5163
245.80992	0.374
213.38625	0.8359
204.41344	104.1393
406.52032	94.6763
393.8176	136.8738
393.8253	263.0237
24.78256	2.0979
42.0	4.8367
50.0	42.1828
50.0	15.0237
46.5412	93.331
16.0	5.6251
61.80992	0.938
2.7	3.8124
2.7	0.238
32.0	13436.0488
2.9436	0.176
2.81745	2.4592
687.45215	70.4575
58.92096	30.7231
598.46655	2622.0076
645.8803	107.8368
43.35088	1.9222
41.18592	11.3682
321.53983	37.9305
344.61313	12.4403
26.91488	5.1943
517.7549	6.2784
6.25	1.0835
32.20125	5.5897
34.128376	18.478
42.129	79.4186
47.4095	11.568
25.0	5.1933
300.0	22.0504
16.0	0.3274
16.0	2.4963
306.073	1.9125
14.1783	9.0188
13.8381	4.1649
12.03995	7.0979
502.216	168.79
504.4608	154.9014
12.5	4.233
447.4095	104.5636
7.73193	0.5725
7.83111	0.9673
3.941115	0.477
7.79211	0.9728
9.6924	0.0906
9.36588	1.1831
15.1815	4.8393
200.0	148.7752
300.0	184.3873
18.75	4.792
300.0	101.5691
150.0	3.971
300.0	14574.7598
300.0	14360.3506
8.0	5.891
1.459899	0.2097
1.399643	0.4157
1.082809	0.2427
1.082809	0.3866
3.095001	0.4629
1.703748	0.5104
1.826162	0.4078
3.20328	0.3124
0.92812204	0.332
1.055481	0.0491
1.042881	0.1627
3.925643	0.6449
1.571652	0.2341
1.9159529	0.373
4.929474	0.7885
3.46818	3.9596
3.296976	0.5849
1.862994	0.2449
2.551016	0.2942
4.67824	3.3523
2.109888	0.2888
1.831323	0.222
7.500735	1.0219
1.76111	0.2713
1.886752	0.05
3.506166	11.6105
1.58302	1.4861
4.224153	0.1926
3.63155	0.6942
3.360285	0.5389
114.32013	29.5201
3.902414	6.7538
3.553524	3.0936
38.0	21.267
250.0	117.7212
73.6	7.7836
4.82212	20.6297
116.2975	49.3483
221.982	10.7791
1.207515	8.4916
72.7525	49.9104
9.89316	41.8328
1.0	11.9206
10.0	7.4741
10.0	3.7326
25.0	9.3971
25.0	4.9427
2.2938	0.3901
32.0	2.1663
8.0	20.308
32.0	14.9638
16.0	3.1309
32.0	3.1685
16.0	12.4176
16.0	2.149
32.0	2.7405
64.0	34.9496
16.0	14.2765
0.1230642	0.016
128.0	39.2304
128.0	37.7235
32.0	12.3959
128.0	53.7273
15.33184	7.2281
44.34688	0.5792
21.74128	0.532
512.0	1.2871
512.0	8.0369
512.0	2.8426
512.0	11.6425
512.0	24.9698
512.0	60.9843
512.0	24.9186
512.0	4.8713
256.0	0.2215
256.0	6.4501
512.0	23.1502
4.69	18.893
200.0	212.7997
200.0	1.4998
200.0	174.6371
0.062	0.1276
4.27161	1.9406
5.181675	1.2096
9.31195	17.6757
26.282	1.6773
11.8348	2.0165
9.38	8.8736
128.0	105.0448
16.0	1.3507
8.0	1.2226
150.18375	93.4084
0.0619115	0.033
16.0	1.6414
63.0	17.4574
32.0	108.8167
32.0	12.9052
12.65005	33.2366
6.325025	1.5956
6.325025	9.7419
6.39515	4.6584
5.11612	10.6257
5.11612	11.9836
12.65005	20.6704
2.58612	2.2584
8.72352	6.1264
8.5311	2.804
4.16955	2.8241
17.0388	8.3928
4.38873	3.9327
64.0	47.4386
16.0	5.7781
16.0	0.364
64.0	37.639
64.0	31.0044
16.0	5.2619
64.0	12.6553
64.0	6.5371
64.0	48.2948
2.42102	0.6161
4.89426	0.5997
9.48412	1.0611
15.51584	2.9584
16.43656	1.7484
2.0	3.5574
16.0	15.4005
13.0	6.2207
125.0	35.5961
84.0	73.0282
250.0	114.8822
250.0	107.4475
250.0	87.9802
250.0	151.6972
125.0	14693.9346
32.0	13.2493
250.0	19.4665
250.0	19.7843
21.0	2.9405
125.0	169.8262
1.5718575	0.3062
2.05373	0.2711
7.65318	0.8673
200.0	6.9893
200.0	89.6768
111.63007	106.4427
21.0	11.7817
28.0	10.0464
3.2852876	0.7875
3.2502	0.8088
125.0	0.1657
31.3	0.7253
15.63	2.3844
62.5	1.5655
125.0	35.2226
64.0	27.5978
64.0	44.1599
8.0	54.8629
64.0	60.768
16.0	98.1187
74.0	6.6528
2.0	1.5823
2.0	0.7207
8.0	1.961
16.0	5.3039
16.0	11.1244
16.0	6.5618
16.0	1.2114
9.960504	15.619
19.464037	17.1071
19.416142	11.9654
31.69334	80.0337
11.06875	15.8141
11.06875	8.7563
11.06875	1.5426
4.32738	5.593
15.448747	10.5395
16.0	1.6577
32.0	14.6316
32.0	0.5226
64.0	19.3004
29.13795	5.5597
5.443488	31.4091
134.574	33.3887
254.497	50.6216
128.954	228.9876
7.843905	48.0228
247.685	24.1534
4.9589906	3.612
215.7055	59.7982
21.77635	7.8043
256.0	27.4423
8.80368	2.0951
8.80368	1.1558
8.80368	1.4365
8.92389	1.6134
25.98764	13.0141
15.592584	5.9657
200.0	1.4576
37.5	0.5878
200.0	12.7251
71.12768	55.6268
35.93248	33.5667
35.93248	71.8145
35.996	72.1117
36.73328	45.5273
65.68064	45.0177
4.64376	3.1677
36.7328	22.1805
18.9752	8.6232
10.8462	1.3623
18.28808	0.8917
59.88672	42.9552
190.07744	0.5434
12.28788	2.1166
205.31456	9.5576
141.87263	16.8523
11.7112	2.5321
5.62128	1.4027
378.47424	2.1932
192.95552	3.5379
11.99564	3.2807
256.0	36.4522
128.0	7.6865
8.0	2.122
128.0	26.7962
64.0	23.1448
31.25	0.5371
31.25	2.8117
31.25	1.9111
125.0	23.0226
125.0	2.7202
43.25184	7.7169
0.420785	1.9041
1.79118	2.6006
250.0	2.2996
250.0	2.0985
250.0	3.2851
7.81	0.527
7.81	0.4261
7.81	0.4779
31.25	0.9302
7.81	0.9246
74.02528	8.8519
67.13696	9.4021
91.62592	127.6945
25.81568	2.5261
7.0603	16.9904
129.56288	40.0925
141.89313	29.2251
5.53524	0.7102
21.163376	18.142
16.0	11.1443
16.0	23.5629
32.0	24.1737
37.5	18.8548
18.75	10.0879
254.26752	11.0143
129.08511	0.225
32.85968	0.736
64.3728	1.8886
31.06416	1.1852
121.56352	0.7551
8.27104	1.5745
37.68554	19.869
9.261491	37.9703
5.42805	1.367
19.73736	5.7511
30.35001	14795.6182
4.92398	10.6683
36.22112	14774.3691
6.941	38.2461
37.83808	28.941
9.21532	14852.1768
36.86176	14798.1035
17.41232	2.2606
271.69153	13.6084
1.6064816	3.8383
2.26484	14733.3848
250.0	14768.6758
94.0	61.5151
72.0	75.8811
250.0	14617.1318
4.5	0.3985
4.8	0.4744
31.0	17.3491
13.0	20.8587
16.0764	5.7001
19.10392	3.7329
10.73344	4.4326
8.71896	3.3662
12.25173	6.1582
25.0	15.2393
66.6	466.6027
6.04004	14626.7158
75.0	1.7068
359.95	5.3061
499.75214	65.3822
1.04098	3.5668
128.0	87.5099
64.0	14675.6348
200.0	11719.9268
75.0	0.5003
11.93	3.112
32.0	1.1587
512.0	8.4812
256.0	2.8096
128.0	16.7047
512.0	40.9962
11.0374	21.2924
22.20296	14.5585
90.12448	8.943
11.554	11.3454
94.00256	2.9875
95.25184	1.9043
84.06784	77.1344
84.57984	73.4519
41.56992	105.2718
16.3004	103.5898
8.43872	48.6805
8.21428	37.1724
8.5028	21.2111
400.0	114.048
16.0	0.0287
16.0	88.4208
8.0	14521.792
192.829	13415.0879
256.698	12577.0938
321.674	3185.5107
379.139	90.616
437.811	335.7192
379.747	98.2661
284.926	14624.4521
13.43952	9153.2334
11.8496	10014.3828
15.49194	10594.9238
217.249	12922.4346
148.092	11209.4033
49.5273	8500.1191
250.59315	30.5352
16.70816	1.956
17.99984	37.3039
143.99872	11.4399
287.99744	3.2179
69.71968	246.2222
313.856	61.2128
150.78656	1.6827
290.0288	2.3015
7.8	0.7971
199.92767	12.044
183.71584	7.9636
170.25792	7.5662
154.04608	4.8994
138.41087	3.6003
121.75168	2.473
180.512	3961.1299
164.30016	10.9865
50.0	0.4221
12.5	0.6902
3.1802	3.733
18.98432	0.1087
6.48052	0.5195
6.65264	12.1461
0.125	47.7575
0.125	17.0857
64.0	18.1758
4.0	23.1055
64.0	21.7396
64.0	1.2332
8.0	97.7338
16.0	1.9141
512.0	0.258
10.39507	3.8632
0.25	36.4116
0.25	18.424
1.0	61.9472
2.0	799.9596
0.5	15.3252
2.0	10.8928
23.0	64.6192
16.0	132.5416
250.0	14654.2842
500.0	14666.4365
2.0	55.3064
2.0	13.8284
4.0	6.9949
2.0	10.4525
2.0	10.7171
4.40091	1.6408
128.0	25.6505
256.0	14730.5869
256.0	13.4338
256.0	4.032
256.0	14607.2969
256.0	14675.9248
64.0	15.4146
256.0	14652.1602
256.0	54.3659
256.0	14709.7861
64.0	12535.5273
256.0	14131.8633
256.0	14688.8535
6.104616	1.4885
39.87465	3.5188
15.63568	59.258
20.95155	29.3668
200.0	0.2578
200.0	10.7641
32.0	42.2603
16.0	44.0719
4.0	24.3099
8.0	76.9067
0.031	0.1186
44.16608	2.6285
45.19072	6.5141
10.78536	2.2545
5.3646	6.9512
8.0	586.2983
32.0	46.6258
16.0	57.2978
32.0	59.0381
64.0	63.0134
16.0	64.3983
16.0	41.5069
32.0	70.0664
8.0	27.5306
0.5	25.9778
4.0	7095.3657
1.0	59.3969
8.0	12543.4443
8.0	13799.5352
128.0	66.6926
128.0	46.9863
78.8832	10.7243
7.36124	6.1363
4.89614	5.9885
42.89888	9.9048
4.00474	16.8812
3.3805	1.6944
97.40288	4.0254
26.37056	3.1697
1000.0	1.315
210.19264	3.1183
55.3344	1.1745
28.09936	7.9552
221.3376	1.4532
28.14768	2.775
3.57248	2.0764
28.14768	0.6483
28.57984	1.5788
14.506	7.3465
97.59808	1.0882
50.14592	7.6723
3.68656	3.1958
7.03272	3.8739
3.57248	1.6871
3.70856	2.5715
3.68052	2.3071
3.70462	6.6868
3.62044	10.835
14.52928	8.1953
1.95437	1.073
3.29632	1.9783
3.3805	3.9027
3.3805	2.776
3.5124	4.8898
1.96451	6.6166
125.0	14737.4297
250.0	14576.2637
25.50105	25.6435
26.24596	10.7518
249.7842	5.0584
241.494	10.8288
124.34976	5.548
31.76704	1.7706
56.79993	12.2651
15.619142	16.9459
15.66683	41.0771
1666.2345	14702.585
8.6	9.5227
29.6	3.1759
26.7	5.9815
39.95744	27.0762
8.0	15.2977
32.0	125.3775
64.0	28.0175
3.1399212	1.7118
2.7618709	3.3182
4.782922	2.2409
3.0259476	8.4695
2.622906	2.6679
2.269847	33.6441
59.4592	93.3155
117.82848	49.169
176.19775	27.9926
234.56705	27.527
57.92448	66.2713
114.75904	26.2379
171.5936	21.8904
228.42816	23.3437
64.0	6.7917
200.4759	0.8324
0.0313	1.7774
7.542275	1.2541
12.16728	0.9133
1.52097	0.5359
148.18187	145.087
8.022821	1.0739
512.59644	2.1872
512.6039	2.1515
512.60114	8.3021
512.4118	0.8145
264.311	6677.2456
142.19136	2.292
147.89375	0.8675
150.39232	1.5253
77.0864	2.3088
427.2947	1.0854
224.15231	0.3344
209.54752	0.2282
426.0096	0.503
426.78784	1.0898
419.10016	9.7407
52.48768	5.3324
13.12952	8.1024
17.21472	15.0173
0.0156	82.4181
512.0	14643.4756
512.0	229.9333
512.0	18.162
16.0	43.8157
512.0	183.0361
512.0	187.9016
512.0	165.079
512.0	243.037
512.0	48.082
32.0	19.7679
32.0	83.3637
512.0	83.0372
4.0	0.0242
1024.0	20.3539
1024.0	22.2674
1024.0	39.5857
1024.0	39.6063
1024.0	38.4176
1024.0	44.4586
128.0	29.4243
16.0	2.2119
24.09424	2.0672
75.0	2.5819
52.1952	0.4504
3.37628	0.7327
6.16808	0.7919
3.08404	0.4052
25.58496	0.4722
4.0	2.0078
4.995245	1.7817
142.979	268.6417
39.6495	101.042
13.93736	1.4698
9.4918	4.5515
10.067295	1.4932
6.239904	15.4841
40.602	9.7234
6.171504	25.0647
256.0	7.4124
128.0	0.4952
250.0	11860.9131
129.0864	1.2394
32.8804	0.3476
61.96304	1.9036
65.13696	2.5374
64.59264	5.8817
24.342	28.3101
15.46864	2.7552
155.06816	12.035
105.42272	12.3478
157.58913	6.8274
209.75552	4.522
105.42272	64.9077
39.39728	44.8565
209.75552	46.9412
31.25	88.9437
124.12224	14639.4727
136.99776	14717.0234
51.07136	14726.123
74.1408	69.7828
8.19004	365.675
7.86592	221.533
15.50736	1653.5231
123.22432	14650.2617
111.04832	2421.3271
89.32736	140.5108
91.056	14266.2627
71.06368	14775.6338
124.12224	59.4516
46.97376	9.8556
5.86792	4.6756
46.97376	14710.0439
5.80764	5.3636
46.97376	14684.0322
23.48688	14480.332
23.71136	14758.043
5.80764	14877.4092
5.80764	14687.5635
46.97376	14629.1895
46.97376	14588.7842
46.5248	8.1371
186.0992	14849.3398
97.66592	10.6298
180.71297	6.9423
6.36416	3.5979
12.54488	14718.9785
26.01936	3.2418
89.3984	14597.501
164.31232	14601.7646
147.77728	14600.0811
24.192	34.7073
48.83296	2.9102
186.2336	14691.4336
250.0	32.0562
62.5	34.3703
250.0	22.1374
250.0	1.3158
15.63	23.5957
15.63	30.1777
15.63	30.9987
7.81	42.4179
7.81	18.2772
6.87632	23.292
99.12704	34.2019
44.34176	9014.4922
7.6656	14.1256
55.93856	1.3804
15.63	20.3598
62.5	19.7315
125.0	1.2719
31.25	19.831
500.0	0.8844
250.0	11.1072
1140.5824	65.7772
2332.8613	11468.3564
250.0	5.1746
64.0	19.8076
16.0	0.2757
16.0	1.0178
16.0	0.676
8.0	0.5507
8.0	0.7097
8.0	1.1151
19.59392	10.9719
10.0372	10.8392
10.1412	4.8861
5.20288	12.6122
1.0	1.6423
1.0	1.9861
1.0	1.327
128.0	5.4779
19.07144	5.8612
32.0	3.2912
128.0	4.1449
128.0	1.6995
64.0	7.9662
128.0	5.7631
128.0	8.7983
128.0	7.194
16.0	1.4122
16.0	1.6069
8.0	2.3386
128.0	1.7863
128.0	8.7057
64.0	8.0821
4.0	0.9916
8.0	2.4206
32.0	2.467
64.0	7.8574
32.0	54.9447
179.67424	12874.8633
328.46335	54.8688
17.41384	12.492
16.88536	4.9876
239.28064	9.8647
179.42017	439.9492
211.45088	124.4662
279.11423	14554.0352
239.77344	116.4596
193.75616	14626.4434
2.5	0.8601
2.5	0.8879
1.25	3.2536
1.25	1.4272
483.91168	1.8527
505.45663	2.4955
527.0016	23.5564
548.5466	1.962
285.04575	4.6129
152.26369	11.9574
21.9152	0.5463
12.16672	0.7784
80.4864	3.5802
157.2608	6.9577
21.83488	5.3199
21.99552	0.9621
5.79112	0.5999
43.8304	20.1066
23.06928	0.6395
201.16086	0.2096
201.1581	0.8797
11.49448	0.6288
12.96832	3.0895
21.09808	1.5854
21.09808	1.7218
10.76512	1.5362
13.83264	10.1475
6.37612	0.9007
118.80576	1.8217
11.06992	1.2978
7.35724	0.8285
9.17952	0.7435
118.80576	1.6683
5.53496	1.6789
7.35724	1.0935
9.17952	1.1665
15.93936	2.3347
5.9432	3.3398
7.90156	3.5261
19.71984	2.6214
8.59432	0.7228
6.41168	2.4076
17.0524	3.7478
21.28144	2.8822
61.45344	2.9431
22.9088	5.7757
7.61356	8.5425
9.49992	9.0539
2.0	0.9744
8.0	0.5283
134.82304	3.5282
138.60352	0.3653
140.52544	1.8072
72.15296	3.9514
28.12656	2.3507
1001.01166	14519.9268
128.46805	14701.7451
8.013668	31.0481
64.13888	1.4401
8.91512	0.4128
8.91512	1.5551
9.45944	1.5052
5.04204	0.8457
34.76256	0.4109
65.93472	4.3657
10.99688	0.5929
5.94732	0.4595
5.94732	2.1033
6.21948	0.596
6.5318	0.9089
5.83508	0.3358
11.22136	2.9048
10.5164	1.6218
11.41416	0.8305
11.41416	0.7148
5.97924	17.0477
6.29156	6.8625
22.37936	2.6624
21.48176	3.6743
4.090138	8.9257
49.84575	19.1067
5.2629	0.55
18.94424	19.3611
9.41184	11.2823
4.79012	17.7507
58.824	17.9302
116.2975	6.9002
117.648	27.6011
10.01304	23.0907
9.64424	3.8183
256.0	1.1838
16.0	12.0674
128.0	7.8858
256.0	35.4607
32.0	4.5372
6.884607	17.5108
19.210625	6.3717
148.981	9.8356
156.287	3.2402
15.271065	24.3735
56.50725	1.9413
47.60397	20.3516
23.4888	25.205
90.73004	17.1099
99.999016	13.4666
24.12	19.0997
24.12	23.6209
95.855385	21.2139
95.855385	9.1938
10.0	1.7552
10.0	9.6805
425.54	38.1837
128.0	3.5491
11.41416	0.445
42.90272	0.3445
13.22472	0.3821
42.90272	6.7303
13.22472	16.9114
11.18968	0.679
10.27672	0.2965
25.55152	0.5019
64.0	1.2177
70.70363	12265.8574
1.22701	59.9314
9.14328	52.0863
4.70586	95.5729
4.70586	29.6851
226.782	18.6847
256.0	3.4312
32.0	0.5837
256.0	10.2473
67.38186	9.5134
25.07232	0.7997
9.02643	5.0412
67.29156	1.1115
34.04184	5.6903
10.860968	1.2235
3.51424	4.6928
83.89582	4.395
9.110806	7.2669
12.556657	18.4695
21.29439	3.4281
7.09644	9.2856
171.1925	61.6021
36.45621	44.1877
3.14578	2.4552
6.76797	24.9478
150.30728	2.9056
64.0	1.6589
64.33408	15.1292
4.5016	2.6502
31.68832	1.7812
77.28576	17.2123
34.72992	41.7449
18.42176	93.997
2.1417	1.8088
8.0	1.098
64.0	2.124
32.0	1.3152
32.0	2.0892
128.0	1.4723
8.0	14518.4443
3.58064	42.1991
1.86245	2.21
1.93458	2.6548
1.94965	1.9946
31.83264	0.266
32.15296	0.3381
701.32227	0.1521
12.5	14139.8711
12.5	235.1654
25.0	14636.2422
6.25	505.4802
25.0	7.4839
12.5	124.6734
12.5	14721.0801
124.1585	6.486
24.53175	0.714
22.83125	1.7177
206.72896	2.7253
214.03264	2.1682
200.95616	1.7864
204.8	2.1961
215.9616	2.2087
212.11777	2.8544
215.9616	1.3065
219.42143	1.4115
223.26527	1.5146
210.1888	1.9152
221.3504	2.5621
225.19424	1.3099
228.65408	0.9686
3.7749	4.1484
236.4608	0.7652
7.49364	3.7607
32.7616	1.3594
33.17856	1.3755
4.06712	1.3248
8.93524	0.4111
6.84072	12.9558
13.68144	6.8665
7.38504	5.7354
16.01936	1.6277
26.46496	1.4712
197.35808	32.4145
7.57752	1.4652
51.26848	31.6307
51.26848	0.7796
17.99104	19.9352
20.20144	1.2009
17.26912	0.8222
19.624	4.343
8.09024	7.9224
17.22192	0.8102
8.0	4.9798
128.0	6.4215
128.0	3.7928
128.0	6.5953
128.0	3.1943
128.0	9.9097
64.0	5.6871
64.0	5.858
8.0	6.0609
32.0	6.6401
21.8281	1.9854
174.816	49.9751
179.17056	5.2882
22.65296	4.9862
179.17056	1.1424
180.9664	0.5994
184.5568	0.74
177.12	3.2043
179.17056	1.1092
179.17056	2.4552
22.8136	5.4241
23.29408	3.0011
179.17056	2.5448
179.17056	1.2562
11.40728	0.3592
191.99615	0.7363
12.112	0.4978
6.22432	0.7117
50.3072	0.2717
11.64752	0.7065
97.92	0.6371
6.22432	0.7922
50.3072	0.365
12.112	0.6783
1200.0	12461.0557
256.0	0.9587
29.4752	8.2645
57.86048	3.1045
86.24576	2.9336
28.65776	5.0397
8.93852	7.6177
5.3563	16.1497
27.75984	23.5452
34.63168	20.788
41.50352	23.1065
60.77408	30.3239
75.83136	39.1657
90.88864	39.1331
58.97952	15.844
36.79408	18.6285
88.1968	21.4898
5.54668	3.4522
3.45816	0.9252
4.14298	1.1302
18.42368	10.2785
18.47168	0.594
4.69	6.7608
2.34	1.7634
4.69	6.2209
2.34	0.415
9.38	2.0658
2.34	1.3587
4.69	13.4147
1.17	1.18
4.69	13.633
1.17	1.1885
9.38	2.6146
200.0	0.5939
200.0	4.7285
4.69	1.8406
2.34	0.5414
2.34	0.2685
124.43392	0.8638
138.79808	2.4057
138.79808	1.0087
18.4384	4.8875
9.84384	0.9059
135.2064	1.9575
128.0256	4.4895
5.37832	1.3787
5.8272	0.7588
11.6544	2.0244
12.19872	1.0194
25.64672	0.9418
11.42992	1.0936
21.96224	1.4606
20.55232	6.2758
22.34784	4.7869
11.17392	2.0658
23.43648	4.9341
12.34288	2.1252
87.59552	2.124
5.25032	6.4541
21.9976	1.3371
21.9976	1.18
10.9988	3.1705
12.0792	0.998
12.0792	11.1047
6.0396	4.7974
7.43812	7.3213
7.43812	1.254
3.71906	1.0923
29.75152	1.2484
128.0	13630.3105
6.119724	5.4134
50.1365	23.0407
12.628375	4.2058
31.602	98.0506
20.072943	6.8259
20.07046	2.2294
199.76958	1.8604
57.98054	1.7492
500.0	14732.4951
500.0	14746.9473
500.0	14804.1328
7.81	0.79
7.81	0.7842
62.5	1.1727
125.0	6.6236
250.0	3.7262
250.0	1.8059
250.0	1.3906
250.0	1.4475
276.946	78.1477
7.81	0.9943
32.0	2.3379
116.19008	18.5763
116.19008	15.6395
59.441597	9.2814
29.720798	11.8455
15.19704	6.9769
125.541756	8.4669
125.541756	12.6816
16.61384	15.2084
8.30692	9.4345
4.38374	11.1351
3.14578	12.3649
3.14578	0.5615
6.29156	1.1711
3.14578	0.5871
20.867157	5.5702
2.766204	3.7017
2.5613	0.9153
5.41484	2.1796
5.8480277	2.8466
2.70742	0.2703
3.6820912	0.4077
3.324374	0.6653
6.1636467	0.3214
3.14578	1.2266
3.14578	2.8841
100.0256	21.0657
11.8626	11.4154
3.14578	1.7843
3.14578	0.6947
3.14578	1.3379
3.14578	1.4194
3.14578	1.8107
38.64288	0.5442
77.28576	1.1335
77.28576	4.7796
4.748983	1.8376
4.49779	2.0365
4.547142	14.086
9.094284	2.218
4.581521	6.9996
191.34337	8.8515
66.1952	17.655
10.01636	2.6981
6.01152	1.1342
8.21016	2.8806
5.10842	0.757
10.05244	9.7965
8.21016	50.5226
151.86304	14609.2539
